#{"t_start": 1783297264.974277, "env_id": "None"}
r,l,t
2380.330794,97,5048.161199
-1524.664806,300,5053.785793
1945.686487,88,5055.684276
2297.248046,65,5056.995624
2223.811489,62,5058.258596
2295.659898,75,5060.419569
-1555.135351,275,5066.255393
-496.970519,4,5066.383183
-497.955923,1,5066.45052
-496.259409,2,5066.533923
-501.020302,1,5066.61133
-482.606792,4,5066.739932
-496.492422,2,5066.837994
-506.772706,2,5066.931886
-498.333752,3,5067.037014
-503.892402,7,5067.212981
-525.351205,3,5067.324428
-499.894323,1,5067.393782
-1340.129286,300,5073.061307
1968.441805,69,5074.403347
-1467.746377,300,5080.195276
1922.653781,97,5082.158939
-1313.922192,300,5087.975835
-488.890539,27,5088.54711
-503.578607,1,5088.633076
-526.161036,7,5088.839914
-504.761574,2,5088.930935
-525.885096,4,5089.071105
-497.713459,2,5089.166843
-498.563124,1,5089.241187
-492.053012,4,5089.369445
-499.32243,3,5089.482423
-524.464623,4,5089.612323
-498.14973,1,5089.699176
-499.807118,1,5089.77333
-500.558131,2,5089.862716
-501.642845,1,5089.934153
-487.933861,6,5090.100723
-494.24153,2,5090.2051
-505.766981,3,5090.315163
-492.684707,2,5090.414414
-495.015335,3,5090.528446
-503.700453,3,5090.646351
-492.125859,3,5090.765432
-489.98376,3,5090.875019
-501.869804,1,5090.953225
-506.079075,3,5091.077934
-493.585142,3,5091.202839
-505.323642,2,5091.300077
-483.447926,5,5091.4478
-488.599876,2,5091.556749
2203.528471,73,5093.02167
-1449.646802,300,5098.947906
2229.460284,57,5100.377458
-1188.860868,300,5106.392833
2292.736914,105,5108.833818
2193.649954,62,5110.359763
1898.005549,103,5112.700339
2193.789746,67,5114.148284
-1773.373555,260,5119.277916
2345.315539,112,5121.841013
-1444.897049,300,5127.604296
-1146.906579,300,5133.404856
-1632.302461,300,5139.094444
-384.939621,51,5140.136972
-512.22998,1,5140.219114
-494.958675,1,5140.291334
-511.56918,1,5140.36203
-493.57926,1,5140.447051
-507.342284,1,5140.518875
-502.157208,1,5140.59102
-509.402242,1,5140.663672
-495.398505,1,5140.739927
-519.966362,2,5140.844373
-495.418435,1,5140.914122
-493.140706,2,5141.017774
-501.242303,1,5141.099152
-501.08515,1,5141.171565
-487.567325,3,5141.280063
-506.779656,4,5141.419566
-499.271096,3,5141.53233
-506.157448,3,5141.644927
-503.678945,3,5141.770373
-500.029932,1,5141.852857
-505.36167,4,5141.987377
-499.001168,1,5142.066489
-491.35956,3,5142.179992
-491.496495,3,5142.292847
-503.066649,3,5142.407848
-491.745901,4,5142.538484
-508.828567,1,5142.620525
-500.110832,1,5142.695874
-495.419826,2,5142.795816
-496.106308,5,5142.952544
-488.488545,3,5143.068013
-499.702065,1,5143.14151
-493.689221,2,5143.238311
-503.837524,2,5143.344662
-498.272113,1,5143.434927
-484.729085,6,5143.64634
-493.651058,2,5143.75214
-492.138038,2,5143.856521
-492.112208,4,5144.028702
-501.684377,4,5144.179185
-500.370457,1,5144.27056
-493.423032,3,5144.413277
-499.352608,3,5144.545701
-494.938251,3,5144.672503
-494.66061,3,5144.812598
-487.226465,3,5144.950445
-501.140522,1,5145.043891
-488.857804,3,5145.177559
-499.842703,3,5145.300083
-493.440505,3,5145.419159
-490.979199,3,5145.534851
-487.495218,4,5145.683788
-495.696407,1,5145.776319
-500.544005,1,5145.863267
-504.929609,4,5146.009526
-488.707745,3,5146.134367
-499.212848,2,5146.245077
-514.574124,3,5146.382977
-498.525302,1,5146.469409
-517.63826,2,5146.57516
-499.231394,1,5146.653778
-502.082016,1,5146.725737
-502.357206,2,5146.836583
-492.994323,2,5146.948663
-495.189126,1,5147.02808
-481.108043,5,5147.207267
-508.186312,4,5147.344746
-514.660881,4,5147.499393
-497.564921,1,5147.583492
-502.2587,1,5147.664085
-504.689271,2,5147.771438
-499.264487,1,5147.862321
-500.725615,3,5147.991931
-494.224925,5,5148.158897
-500.431753,1,5148.238562
-500.027758,3,5148.361645
-513.545753,3,5148.477248
-503.94709,3,5148.601134
-520.940833,3,5148.719403
-495.991146,1,5148.798713
-495.797133,1,5148.891528
-498.086672,3,5149.013734
-519.720189,6,5149.196195
-520.379735,4,5149.333186
-497.517496,2,5149.429349
-520.977563,3,5149.54392
-500.296052,1,5149.625853
-500.613469,1,5149.70835
-499.356614,2,5149.81535
-502.429939,2,5149.922279
-491.418791,4,5150.061917
-520.574817,3,5150.173078
-482.374003,2,5150.271644
-500.753293,1,5150.346254
-488.96983,2,5150.449907
-485.963183,3,5150.560874
-482.031999,6,5150.738651
-496.785163,1,5150.816776
-516.794525,5,5150.969024
-506.376597,1,5151.05386
-491.217533,2,5151.145781
-493.516612,3,5151.274935
-522.235374,4,5151.404581
-494.658203,2,5151.499303
-494.90354,1,5151.578892
-513.247339,4,5151.70619
-505.731995,1,5151.789136
-498.084089,1,5151.877533
-501.717058,3,5151.989982
-491.005719,3,5152.094459
-500.277201,5,5152.241848
-468.22802,8,5152.457032
-514.031745,1,5152.538519
-500.961532,1,5152.610215
-492.707717,2,5152.699832
1913.224921,115,5154.95548
2190.132929,66,5156.277993
-1373.77894,300,5163.042528
1999.48517,132,5166.464808
2244.240703,62,5168.067827
1911.866826,89,5170.292255
-1401.19167,300,5182.877641
2221.545689,85,5185.181153
-427.186915,42,5186.10897
-503.866297,1,5186.190821
-501.804951,1,5186.272895
-493.913058,2,5186.381736
-500.35916,2,5186.488107
-493.480135,4,5186.633658
-507.495301,1,5186.724966
-495.70351,1,5186.808085
-517.240226,2,5186.913952
-487.955998,3,5187.052995
-517.390914,1,5187.147764
-501.972083,1,5187.239447
-513.878391,2,5187.344325
-520.551052,6,5187.551486
-499.451598,3,5187.671706
-503.205513,3,5187.794595
-488.423426,4,5187.948971
-509.678833,1,5188.042405
-498.600113,1,5188.132724
-507.093415,3,5188.268167
-495.007437,3,5188.402061
-500.788051,4,5188.553413
-495.904447,2,5188.664232
-500.641326,1,5188.758388
-505.655815,4,5188.909849
-496.419574,3,5189.035266
-518.17811,4,5189.17703
-500.350636,1,5189.256269
-504.314708,4,5189.416971
-506.039317,3,5189.53797
-489.251438,4,5189.696462
-498.259529,1,5189.776857
-505.907723,3,5189.900503
-497.232393,1,5189.999285
-496.511303,1,5190.095277
-489.385628,3,5190.215328
-500.057798,1,5190.306589
-507.20708,3,5190.438877
531.886735,300,5197.173425
-560.0,1,5197.269306
-560.0,1,5197.367754
-560.0,1,5197.462125
-503.837338,1,5197.549041
-502.28687,1,5197.637424
-500.353338,1,5197.715842
-495.938147,1,5197.802632
-498.159081,1,5197.889696
-503.20911,4,5198.036642
-493.77123,3,5198.17007
-524.662547,4,5198.32063
-513.22342,3,5198.445883
-500.839708,1,5198.541827
-475.84699,4,5198.705057
-496.70384,1,5198.79998
-818.513529,139,5201.803107
-439.130787,24,5202.377416
-503.401997,1,5202.453401
-494.971103,1,5202.544658
-495.181133,2,5202.695351
-494.660704,1,5202.789626
-498.223068,3,5202.919769
-491.884683,4,5203.069708
-510.271854,1,5203.162488
-498.918047,1,5203.256571
-512.982675,3,5203.385402
-500.35544,1,5203.46902
-493.72298,2,5203.58071
-501.298373,1,5203.660711
-489.211896,3,5203.787035
-503.126404,3,5203.918612
-490.156759,4,5204.069441
-518.459067,4,5204.22033
-495.912756,1,5204.305265
-496.470854,6,5204.498257
-487.269942,3,5204.622194
-489.325895,3,5204.755792
-517.814218,7,5204.958949
-503.171364,2,5205.084668
-511.403891,3,5205.219461
-502.381467,2,5205.327034
-487.711124,5,5205.501594
-491.249598,2,5205.623503
-496.074251,1,5205.711536
-484.438788,5,5205.881903
-487.595819,3,5206.003671
-497.778883,1,5206.085418
-501.490847,3,5206.220768
-491.869173,3,5206.354085
-502.838263,2,5206.46415
2057.643911,60,5207.81122
1994.918253,116,5210.351013
2372.559265,96,5212.451131
2329.237657,87,5214.380798
2277.198265,60,5215.733547
2007.115147,102,5217.84611
2082.978077,97,5219.821396
2025.263577,109,5222.221005
2039.987801,91,5224.286752
2316.773923,84,5226.048032
-1266.218074,300,5232.460202
-1167.435791,300,5238.830445
-1323.385972,300,5245.184736
-455.444942,47,5246.172168
-488.032601,3,5246.304306
-504.54507,1,5246.384248
-500.034574,1,5246.465551
-490.724317,3,5246.598008
-513.986112,2,5246.714153
-503.108797,1,5246.803432
-497.194175,1,5246.898048
-501.201012,5,5247.074454
-497.335358,3,5247.20617
-512.905174,3,5247.331246
-490.286606,2,5247.43286
-497.713373,1,5247.515346
-492.063721,4,5247.67017
-488.298762,3,5247.79191
-494.08402,3,5247.930989
-493.006735,2,5248.025969
-511.336089,4,5248.186469
-500.051121,2,5248.301299
-491.214068,3,5248.430131
293.554289,300,5254.865725
-560.0,1,5254.963029
-560.0,1,5255.060139
-508.798401,1,5255.134976
-502.135008,1,5255.214388
-499.380476,1,5255.313142
-496.45485,1,5255.402419
-500.274315,1,5255.485364
-501.326148,2,5255.599133
-494.94982,1,5255.688709
-507.406071,3,5255.812397
-500.01316,4,5255.966778
-496.820027,3,5256.100701
-500.044258,1,5256.183505
-521.905463,5,5256.370928
-501.563913,1,5256.458777
-510.427918,6,5256.647976
-493.062666,2,5256.753239
-1434.962032,300,5263.12948
2123.309604,77,5264.744817
-1191.165975,180,5268.555554
-1375.119489,300,5274.785928
2241.434734,54,5275.994816
-1002.016836,158,5279.292984
2257.753139,65,5280.699264
2222.306979,58,5281.994928
-1538.184395,300,5288.483547
2204.40122,142,5291.338256
2017.934659,101,5293.542153
2330.418671,70,5294.998197
2220.899542,51,5296.08114
2267.268265,70,5297.60847
-1171.014911,300,5303.917982
-405.041389,53,5305.118105
-513.110714,3,5305.2502
-504.955134,6,5305.445786
2347.21103,84,5307.156592
-392.307535,48,5308.240231
-497.645102,3,5308.369107
-495.679063,1,5308.458952
-494.730432,2,5308.564698
-492.212168,6,5308.772714
-505.156381,38,5309.632127
-503.588141,2,5309.739832
-514.712254,2,5309.854743
-501.968121,3,5309.977533
-505.918424,1,5310.063574
-529.662754,3,5310.20518
-490.515207,2,5310.306262
-502.394069,1,5310.388354
-499.974184,2,5310.51118
-498.683884,2,5310.61765
-494.953307,1,5310.699252
-506.208697,3,5310.833909
-497.962806,8,5311.056425
-501.864757,2,5311.178643
-502.441715,1,5311.261536
-502.677117,1,5311.351349
-499.541981,4,5311.496643
2210.069113,70,5313.026897
-1001.295769,204,5317.320892
2128.950054,61,5318.686803
2044.632011,76,5320.377702
-1476.876705,300,5326.605537
-1290.141335,300,5332.92498
1941.122819,86,5334.777898
-751.560619,138,5337.783652
2053.829265,69,5339.333888
2331.390966,93,5341.303597
2295.962974,76,5342.981853
-1486.990693,300,5349.190659
1911.407898,126,5351.932483
2217.872299,89,5353.898039
2394.941194,105,5356.110786
1877.41385,105,5358.401289
2203.699515,78,5360.154699
1980.558329,62,5361.4616
2224.304453,97,5363.412516
-1341.956686,300,5369.673247
2356.513632,112,5371.944499
2037.309376,77,5373.549624
2251.236178,63,5374.968026
2019.443354,60,5376.324601
2321.347824,81,5378.137429
1917.887723,96,5380.269471
-1677.938992,285,5386.352402
-497.22,1,5386.435279
-518.228128,3,5386.565242
-470.983917,5,5386.739164
-524.180294,3,5386.879934
-459.661879,4,5387.036994
-521.629599,2,5387.153602
-481.834782,5,5387.325567
-504.278612,1,5387.409659
-522.300333,4,5387.568218
-492.440709,2,5387.678925
-500.871547,2,5387.79751
-499.234834,1,5387.883642
-495.936548,1,5387.957176
-498.449586,3,5388.098736
-503.184892,4,5388.243009
-493.399181,2,5388.364728
-502.995714,1,5388.451404
-494.744166,2,5388.56204
-495.587499,3,5388.702347
-497.805469,5,5388.88792
-507.988562,4,5389.040326
-501.531087,5,5389.215305
-500.914794,3,5389.336619
-487.251194,6,5389.524587
-496.540061,2,5389.635073
-501.819323,1,5389.711398
-491.952835,3,5389.851445
-499.95283,1,5389.936511
-494.311171,3,5390.065095
-495.318855,5,5390.238161
-497.005672,3,5390.365586
-506.313056,3,5390.499104
-494.152693,2,5390.599696
-504.750171,2,5390.717524
-499.855348,1,5390.800743
-501.830824,2,5390.893725
-497.296185,2,5391.012853
-533.081126,5,5391.175477
-492.740183,1,5391.272726
-494.992144,1,5391.359932
-493.31712,3,5391.495272
-506.492372,4,5391.643508
-498.58534,1,5391.715935
-500.121137,1,5391.804686
-494.158257,3,5391.938732
-517.252441,3,5392.066364
-497.330706,1,5392.153382
-480.437647,3,5392.296975
-494.83922,1,5392.390272
-508.760793,3,5392.534974
-482.797165,3,5392.659606
-496.701076,2,5392.773744
-504.486845,1,5392.86437
-488.661943,2,5392.963838
-493.287408,3,5393.089933
-509.811164,4,5393.245284
-500.303698,1,5393.32645
-497.90332,4,5393.484942
-489.854722,3,5393.605131
-511.975212,2,5393.726071
-496.182105,1,5393.814777
-497.712788,3,5393.953622
-506.855583,3,5394.087493
-500.59966,2,5394.192639
-511.477501,3,5394.31594
-516.986802,5,5394.478601
-497.292658,2,5394.588114
-507.726953,4,5394.739416
-499.253853,2,5394.847207
-498.115199,1,5394.933693
-500.602363,4,5395.1041
-520.446323,4,5395.279606
-511.991317,3,5395.399609
-501.52241,1,5395.488519
-493.553135,3,5395.631936
-491.949819,2,5395.743648
-514.300948,3,5395.874158
-498.914135,1,5395.95142
-512.917438,3,5396.086047
-501.091746,1,5396.17827
-515.121877,2,5396.296945
-507.918512,1,5396.38765
2296.663761,80,5398.145274
1955.517921,73,5399.73491
2229.013066,60,5400.97213
-1066.297059,182,5405.09175
-500.173111,1,5405.187242
-501.132719,1,5405.289748
-498.467506,3,5405.409371
-503.958081,3,5405.542775
-488.890629,4,5405.691042
-495.395801,4,5405.838258
-486.251276,3,5405.972325
-495.237901,1,5406.052252
-488.005929,3,5406.196683
-500.327081,1,5406.27747
-513.954405,5,5406.454581
-496.579343,2,5406.566853
-498.514912,3,5406.700679
-491.510944,3,5406.832625
-502.024844,1,5406.916667
-496.558293,3,5407.050664
-498.978451,2,5407.163202
-503.762222,2,5407.273989
-491.427807,3,5407.399944
-489.493963,5,5407.58225
-494.280447,3,5407.70712
-499.338861,4,5407.861587
-501.139748,1,5407.955262
-497.86135,3,5408.083876
-499.549088,5,5408.265993
-500.728691,3,5408.395611
-506.859238,4,5408.557156
-492.395606,3,5408.683608
-492.151485,6,5408.888191
-497.124317,4,5409.042758
-502.450063,1,5409.134349
-506.896878,3,5409.258704
-501.742558,2,5409.376747
-493.629585,1,5409.476703
-499.821626,1,5409.564573
-490.502272,3,5409.688812
-499.950516,1,5409.775221
-507.946742,3,5409.912596
-489.646137,3,5410.039341
-499.784697,1,5410.12244
-493.831628,3,5410.260225
-495.040314,2,5410.378108
-508.687687,1,5410.472945
-498.589459,1,5410.564942
-494.821326,3,5410.706691
-496.027837,5,5410.873409
-508.784207,3,5411.001258
-490.538106,4,5411.148817
-492.900823,4,5411.294283
-496.35306,3,5415.861066
-522.668362,7,5416.065952
-504.50073,3,5416.199153
2299.706401,95,5418.226078
2117.190697,80,5419.842189
2156.902688,64,5421.186667
2203.665641,135,5424.02339
2209.879307,73,5425.615774
2354.339553,100,5427.687545
2253.589935,101,5429.795343
2313.998714,83,5431.560591
2318.12942,103,5433.871004
-1253.00101,300,5441.268215
2241.015012,53,5442.495652
-479.815442,17,5442.923792
-495.577099,1,5443.004378
-520.744882,3,5443.136654
-497.066828,1,5443.226068
-492.681224,3,5443.35884
-501.704875,1,5443.450006
-498.162738,3,5443.6019
-487.496766,4,5443.74533
-510.684213,3,5443.880956
-504.161405,3,5444.02386
-500.227058,3,5444.15906
-499.278447,1,5444.252238
-499.672612,1,5444.339849
-495.983947,3,5444.637514
-497.665469,3,5444.780142
-493.898954,3,5444.917854
-501.178769,1,5445.006162
-510.707321,3,5445.14375
-501.61477,3,5445.281082
-498.63936,3,5445.422453
-524.734688,6,5445.636001
-499.168604,2,5445.774377
-495.974482,1,5445.887676
-506.98584,2,5446.001942
-515.338509,2,5446.121138
-499.494282,1,5446.215039
-489.163801,3,5446.336419
-495.637405,1,5446.425022
-488.568706,3,5446.554679
-486.748571,3,5446.689942
-487.912915,4,5446.851328
-494.648004,1,5446.94011
-492.527739,4,5447.115419
-506.443203,4,5447.271357
-509.692229,1,5447.381041
-497.768424,1,5447.47113
-494.801529,3,5447.624602
-520.539229,4,5447.788615
-497.787423,1,5447.88656
-503.907263,2,5447.991181
-490.023669,3,5448.123423
-486.984835,4,5448.282263
-502.6088,3,5448.412531
-504.221659,3,5448.550668
-517.868883,3,5448.697129
-483.23285,3,5448.833637
2249.365958,67,5450.564037
2129.401758,87,5452.735816
-1106.848917,195,5457.050067
-497.136926,1,5457.143891
-500.671301,1,5457.229552
-500.87426,1,5457.312382
-508.107885,2,5457.419046
-501.125767,1,5457.504604
-486.944193,5,5457.69238
-508.711395,2,5457.802007
-499.055505,1,5457.902598
-498.951837,3,5458.032013
-507.010474,4,5458.181479
-501.389354,1,5458.263622
-510.349325,4,5458.419738
-494.272708,3,5458.551793
2277.371549,72,5460.204665
2062.467343,110,5462.594023
1974.765348,117,5465.309246
-923.795933,129,5468.298522
-509.930353,3,5468.440287
-503.472249,1,5468.513223
-511.009975,2,5468.637811
-503.223313,1,5468.726529
-501.188893,1,5468.81657
-502.886592,3,5468.945827
-494.536329,3,5469.093223
2262.903206,62,5470.56618
2024.475065,71,5473.808934
-1495.559221,300,5485.056373
2299.89797,93,5488.226532
2239.275544,64,5490.130187
2276.994159,74,5492.001946
1970.000849,100,5494.367585
2222.864207,78,5496.193402
-1361.981669,300,5506.22587
2218.076663,67,5508.072102
2299.64052,93,5510.293981
2310.338039,87,5512.439025
2177.439926,80,5514.259733
2151.92929,74,5516.488392
2271.307952,71,5520.707819
2148.628494,98,5525.660129
2027.029342,107,5528.538731
-1208.053887,300,5535.64798
2160.502253,67,5537.632537
1958.611749,109,5540.067759
2252.363849,61,5541.455418
1911.019849,86,5543.992642
2295.35564,78,5545.942912
1954.56487,82,5548.085081
1949.10554,120,5550.94022
2272.483967,100,5553.469835
2360.642983,95,5556.111832
-1242.875888,300,5563.947201
-425.239675,89,5566.255309
-504.152392,1,5566.378275
-500.453707,1,5566.488902
-506.58007,1,5566.591059
-498.317046,1,5566.70401
-499.99954,1,5566.825839
-499.721086,4,5567.026018
-503.655777,3,5567.18044
-489.469071,2,5567.32507
-542.171869,4,5567.473894
-499.037379,3,5567.60999
-490.74124,3,5567.758525
-502.497412,3,5567.901795
2280.265799,80,5569.736558
-1449.925404,238,5574.84539
-500.676656,1,5574.928193
-503.405353,4,5575.084703
-486.77212,2,5575.197957
-512.4013,3,5575.33278
-521.51124,5,5575.501766
-508.221575,2,5575.607376
-525.105188,3,5575.741303
